Recency,Income_per_Family_Member_Transformed,PC1_TotalPurchases_Total,PC1_AvgPerPurchase_Income
0.3087363051957649,0.9210351035756736,1.5990707631690495,0.7634018487847377
-0.38223349042107874,-0.6049351300316457,-1.133674986787708,-0.9489077468461482
-0.7968153677911849,1.308927532046493,0.5753168775136696,0.7530361367398503
-0.7968153677911849,-0.994580754654758,-0.9712391975620699,-1.25791908196484
1.5524819373060834,0.21711458399310699,0.1223444637469082,0.13567229151685908
-1.1423002655996068,0.33510400582456784,0.5918726575182507,0.4564170295041668
-0.5204274495444475,0.13927018720096745,0.41056135262144733,0.20357051918209124
-0.5895244291061319,-0.6623192239728961,-0.7290829930660018,-0.6207251926024332
-1.0386547962570802,-0.8063749135194359,-1.1168451213417283,-1.0987812908344319
0.6542212030041867,-3.177810472859962,-1.3929986682388527,-1.0949888377991068
0.343284794976607,-2.1213693267747136,-1.1035583854633233,-1.5188787421342942
1.1379000599359772,1.0694835157735334,0.5155683196799986,0.9221950660332208
0.13599385629155397,-0.2224893604750473,-0.25567405821798794,0.12159781553861716
-0.38223349042107874,-1.0303438919644328,-1.1865478448599296,-1.3285901083661178
-0.9004608371337115,1.589033930052619,1.4012672043353633,1.214266336929338
0.0668968767298696,-0.757005855161387,-0.863447831192441,-0.6558810480091204
-1.004106306476238,0.16904368621422436,-0.388879028511135,-0.31343074221866885
1.4488364679635568,0.6971144416457116,1.8149275813497066,1.2600986384707478
1.276094019059346,-0.6463906301937117,-0.9003766062105765,-0.6208122355050305
-0.27858802107855224,0.1370312105681937,-0.45946753442123,-0.2874969088317933
-0.24403953129771003,-3.6844193919172246,2.953813196780659,-0.8857270557847435
0.48147875409997576,0.22612339513825563,0.47011933225202307,0.6985022418397862
-1.6950761020930816,0.4102335115821551,0.3001126390761371,0.421679276899598
0.6887696927850289,-0.36367566516346805,0.21153439988677034,-0.2945057635468797
1.3797394884018725,-0.9295279152019991,-0.9517519849404091,-1.2883805708290756
-1.5568821429697128,-0.3894623183202935,-0.3723232485065537,-0.08981845084107104
-0.7968153677911849,-0.4548550168286382,-0.8324454474761624,-0.5805832957943443
1.6215789168677677,1.6316714819889304,1.717491518241403,1.406485557165603
-0.5204274495444475,-1.6479750507357418,-0.9916121925756243,-1.8883429272176957
0.2396393256340805,0.20665179867898434,-0.5273986931556439,-0.1955815973943287
-0.624072918886974,-0.36907627847666413,-0.8421890537869928,-0.5731829717184853
-1.418688183846344,-0.5963072762571195,-0.12335487031673456,-0.27246493088065327
-1.5568821429697128,1.229139325367988,0.7382373115544061,1.0370728454159361
